"item_id","product_id","customer_id","Cluster","Silhouette","order_id","SVM","SVM (C1)","SVM (C2)","SVM (C3)","SVM (C4)","SVM (C5)","Fold","qty_ordered"
"2380236.0","4189.0","88453.0","C2","0.6757167101564607","89793.0","C2","1.914762825457462e-06","0.9995190739721767","2.5909107404906566e-06","0.0004450297994838996","3.139055477377966e-05",1,
"6614744.0","10600.0","85787.0","C3","0.6644424095677819","247820.0","C3","0.0004950982682260672","5.199933267986277e-05","0.9983573734000727","0.000970881048726943","0.0001246479502944027",1,
"2005062.0","13814.0","86426.0","C2","0.6582013990259747","77126.0","C2","4.671124125807206e-06","0.9992915518360928","4.243240425292225e-06","0.0006482421250950355","5.129167426108548e-05",1,
"4832534.0","11446.0","20392.0","C5","0.6827783688003948","176343.0","C5","3.795434838073155e-07","5.999046247557788e-07","4.971166500307811e-07","2.1144119416022497e-07","0.9999983119940472",1,
"2697799.0","8354.0","91273.0","C2","0.6698939098369066","100651.0","C2","1.0855877372314985e-06","0.9995957725250688","1.815528258272147e-06","0.0003740722979811253","2.725406095472903e-05",1,
"3997807.0","7674.0","73616.0","C2","0.6112061611129129","143885.0","C2","1.0427596109971829e-06","0.9984873602965577","0.0011285116071879776","0.0003070071045840951","7.607823205932412e-05",1,
"3097942.0","1743947.0","30658.0","C4","0.6875484257906139","113508.0","C4","0.004485735936437618","0.004796011537497485","0.006483006745717318","0.9786829795403782","0.0055522662399689745",1,
"1519533.0","10444.0","20090.0","C1","0.6882236427999235","59658.0","C1","0.9996508834681538","7.208204455852655e-07","0.0001580140793387727","0.00018495937835245413","5.422253709415748e-06",1,
"2330424.0","6766.0","80291.0","C2","0.6758581435750671","88148.0","C2","1.453378715379178e-06","0.999642725527138","1.355010683993407e-06","0.000336137175857922","1.8328907604514515e-05",1,
"5186933.0","30657.0","22264.0","C5","0.6786118103814914","190601.0","C5","3.274272488180051e-07","3.9820180816247415e-07","5.293849288973621e-07","1.891160974291719e-07","0.9999985558699166",1,
"1594296.0","27568.0","43065.0","C1","0.6517733504260254","62307.0","C1","0.9996676923349551","0.00011073024816443417","9.630672788582409e-05","0.00012318827205143684","2.08241694300764e-06",1,
"4554612.0","1744817.0","88910.0","C4","0.6884717241837335","165147.0","C4","0.0037483747270712353","0.003977224567208037","0.005344728685066754","0.9822861966956811","0.004643475324973054",1,
"2409867.0","4021.0","22859.0","C1","0.6078128172572791","90790.0","C1","0.9986647225205804","2.3840874880474096e-05","0.0002430615806346263","0.00024395916740301417","0.0008244158565016159",1,
"244630.0","13819.0","21097.0","C1","0.695600499175969","9466.0","C1","0.9990038539800399","4.104467564715816e-06","0.00048524610274730995","0.0004503129765398339","5.648247310835934e-05",1,
"2785344.0","9750.0","18319.0","C1","0.5296736125278984","103392.0","C1","0.8169383957856239","0.00014631506886985535","0.000552371032108176","0.0005989736671711898","0.18176394444622718",1,
"3949951.0","11347.0","69989.0","C2","0.6198772649798353","142110.0","C2","6.026904226129682e-07","0.9992095296454951","0.0003415135763571291","0.0002998586538110186","0.00014849543391398299",1,
"5298422.0","20301.0","123034.0","C3","0.6149571356583248","194969.0","C3","0.0013333113425703375","0.00014187197039907775","0.9969781274590889","0.0007187822380526384","0.0008279069898890185",1,
"3155273.0","14118.0","90703.0","C2","0.6602478886745676","115405.0","C2","5.728280517640125e-07","0.9996925334681629","1.290165232898712e-06","0.00028545749325346387","2.014604529906861e-05",1,
"410289.0","7580.0","31300.0","C1","0.6993724042378622","15863.0","C1","0.9995847454734771","8.537721449395554e-07","0.000163977355040029","0.00023284176498654597","1.7581634351488384e-05",1,
"3560998.0","24604.0","70746.0","C2","0.6627613543656649","128457.0","C2","3.203612407103483e-07","0.9997673158461527","2.439171088534543e-06","0.00022016822918722798","9.756392330702356e-06",1,
"3110994.0","7135.0","86441.0","C2","0.6721679501269391","113950.0","C2","4.843438078634029e-07","0.999735344507208","9.351983818368349e-07","0.00024968968330808594","1.3546267294352342e-05",1,
"2531489.0","7691.0","72857.0","C2","0.677587363031339","94978.0","C2","7.808127815569694e-07","0.9997580116291829","5.683095022982494e-07","0.00023295535637744177","7.683892155664895e-06",1,
"582043.0","7635.0","41322.0","C1","0.6870885771022421","22351.0","C1","0.9996727285140101","1.5169947086830109e-06","0.000110086332368567","0.00020209776473605558","1.3570394176668726e-05",1,
"2366375.0","6353.0","43861.0","C1","0.5534259348868451","89327.0","C1","0.9436484160871397","0.05549331313684515","0.0003841932703612171","0.00022176956887397361","0.0002523079367801967",1,
"518850.0","18670.0","28899.0","C1","0.7021688583076403","19992.0","C1","0.9996119189059525","7.594243585739973e-07","0.00015924165981219665","0.00021391598620028795","1.416402367680405e-05",1,
"3958079.0","6610.0","33900.0","C5","0.6436387642796054","142361.0","C5","3.209823007850558e-07","6.171592942335303e-07","2.43883565145208e-07","1.63777984553098e-07","0.9999986541968553",1,
"916993.0","22119.0","50406.0","C1","0.6519856086634865","36970.0","C1","0.9995155933315425","0.00010243756876715616","0.0001402151650711466","0.0002277428498554327","1.4011084763673611e-05",1,
"29894.0","11141.0","31983.0","C1","0.6888302416352913","1180.0","C1","0.9992059238225609","2.5002073138442445e-06","0.00031871257523428145","0.0004233790033094349","4.948439158160636e-05",1,
"1266707.0","6930.0","19963.0","C1","0.6965611715154654","50251.0","C1","0.9996279611858837","7.627971510997964e-07","0.00017008532567754163","0.00019332374581487982","7.866945472752666e-06",1,
"708438.0","7089.0","44930.0","C1","0.6774684801430388","27039.0","C1","0.9996726741603453","5.021485511240905e-06","0.00010854942778182584","0.00020096264908412895","1.279227727749582e-05",1,
"2502319.0","4158.0","73052.0","C2","0.6764715148712576","93974.0","C2","8.127755153620047e-07","0.9997518520046236","5.833682733366247e-07","0.00023856978056163532","8.182071026113751e-06",1,
"294030.0","3287.0","18469.0","C1","0.6946364940316145","11248.0","C1","0.9988155611090389","5.850354893878998e-06","0.000598612366972501","0.00050750612606755","7.247004302710895e-05",1,
"1329395.0","6886.0","30877.0","C1","0.6955451361333849","52612.0","C1","0.9998135939185406","6.989228152658489e-07","7.250249088439406e-05","0.00011117900585528096","2.025661904409487e-06",1,
"5412257.0","14226.0","81405.0","C3","0.6674963468582107","199630.0","C3","9.389221147755885e-07","2.353643670249975e-06","0.9995439270502985","0.0004369560526291551","1.5824331287167027e-05",1,
"6256139.0","24920.0","87849.0","C3","0.6754126321703018","233874.0","C3","0.00033611886443971257","3.271290552420144e-05","0.9988570930535169","0.0006979297129752385","7.614546354396418e-05",1,
"25900.0","7327.0","19356.0","C1","0.6889087119855846","995.0","C1","0.9982619843080436","1.1206601645210425e-05","0.0008790688671630052","0.0007209230317617662","0.00012681719138667454",1,
"5085413.0","11345.0","52339.0","C5","0.5626944138462633","186301.0","C5","0.0003180577846092138","0.000540911659062109","0.0321123414671207","0.00034019725160924996","0.9666884918375989",1,
"1103895.0","14400.0","39092.0","C1","0.6888980186509808","43919.0","C1","0.9998029587701263","2.026564082677144e-06","7.048855276541763e-05","0.00012082730019839816","3.698812827386651e-06",1,
"2107854.0","7332.0","87684.0","C2","0.664407924489297","80778.0","C2","3.840027587635924e-06","0.9993482406793112","3.993106185748025e-06","0.0005977645828128803","4.616160410247951e-05",1,
"5886994.0","7355.0","80102.0","C3","0.6767806881523195","219469.0","C3","1.1108568186463377e-06","2.1961568380409068e-06","0.9994975232335784","0.0004768276967898366","2.2342055975146377e-05",1,
"3818474.0","11139.0","20028.0","C5","0.6466851495404279","137105.0","C5","4.867496639598649e-06","1.49014376866258e-06","4.247813846445533e-06","0.0002949504705839743","0.9996944440751615",1,
"6194641.0","11991.0","90168.0","C3","0.6753093228570138","231371.0","C3","0.00033775180418702574","3.2466220185860474e-05","0.9988705932042454","0.0006798972325784492","7.92915388034072e-05",1,
"361779.0","15128.0","23161.0","C1","0.6990626242971908","13848.0","C1","0.9993083484736927","2.0914880348418455e-06","0.0003221619170656512","0.00033489209901046746","3.25060221963128e-05",1,
"5276316.0","27215.0","23610.0","C5","0.676185940022553","194121.0","C5","2.900195553147145e-07","3.3575688051673636e-07","5.006063939457109e-07","1.7056314175692238e-07","0.9999987030540285",1,
"5384009.0","7696.0","67127.0","C3","0.6236279818205009","198466.0","C3","0.00041794411165864447","7.625849448994972e-05","0.9968385504936726","0.000450479265721249","0.0022167676344577013",1,
"1706914.0","23687.0","34205.0","C1","0.6724033112837343","66553.0","C1","0.9998059033885072","7.283292379831875e-06","7.724807990567442e-05","0.00010839613027105997","1.1691089364898476e-06",1,
"2613903.0","6118.0","85812.0","C2","0.6810456345906506","97777.0","C2","9.799988637953226e-07","0.9996610609645019","1.4913905277257074e-06","0.0003180816269544047","1.8386019151991194e-05",1,
"2903167.0","4820.0","69495.0","C2","0.6840838898982232","107083.0","C2","5.64462591310383e-07","0.9998028059568869","4.6747665089202646e-07","0.0001918617169428765","4.30038692795069e-06",1,
"572270.0","6733.0","25101.0","C1","0.7029455185990183","21943.0","C1","0.99955821834893","9.546344231055382e-07","0.00019477750935492248","0.0002306577576663584","1.539174962572042e-05",1,
"6494972.0","11429.0","76468.0","C3","0.6544978949799527","243511.0","C3","0.00038720829109152854","2.5014373122667767e-05","0.9988156402953129","0.0007301393739969191","4.199766647563894e-05",1,
"6124937.0","30112.0","43044.0","C5","0.5783140707941469","228725.0","C5","7.5234409391334935e-06","1.0897391324594103e-05","0.00443622131234056","0.000350176404986053","0.9951951814504096",1,
"4299642.0","14204.0","76054.0","C2","0.5354387596876291","155106.0","C2","0.0005390218615348281","0.8236849643490075","0.17481870216712464","0.0005154183403302445","0.0004418932820026182",1,
"402148.0","27598.0","42848.0","C1","0.680884761648617","15464.0","C1","0.9995536376062596","2.3053263510505574e-06","0.00014678352404651695","0.0002740507548685869","2.3222788474426584e-05",1,
"3145178.0","7032.0","72857.0","C2","0.6846808657176758","115054.0","C2","3.789278874509579e-07","0.9998020842471569","6.99542995964845e-07","0.00019209928056181008","4.738001398095492e-06",1,
"1080902.0","25122.0","25746.0","C1","0.7027165774929711","43050.0","C1","0.9997385688607859","5.057605279158011e-07","0.0001093188038072915","0.00014722550704039192","4.381067838742654e-06",1,
"2471658.0","6507.0","67014.0","C2","0.6568644751501039","92938.0","C2","7.303443719243466e-07","0.9997654585102327","3.5917663096251464e-07","0.00022814332967755586","5.308639087070015e-06",1,
"538679.0","11154.0","34313.0","C1","0.6987587299028999","20702.0","C1","0.9996747378484141","6.608877510600587e-07","0.00012035715221304731","0.00019200795744875573","1.2236154173056743e-05",1,
"6450356.0","7932.0","125671.0","C3","0.6310449875010811","241916.0","C3","0.0020489675392792077","0.000431174697915377","0.9948084425915366","0.0012239994610166271","0.0014874157102520301",1,
"5325390.0","1744160.0","22541.0","C4","0.6900273908122638","195988.0","C4","0.005177036747966761","0.005559957363391071","0.007580846726995508","0.9752568900173693","0.006425269144277503",1,
"3109366.0","21854.0","71678.0","C2","0.6850038504886186","113903.0","C2","4.159995670649176e-07","0.9998025995841198","6.632306724193607e-07","0.00019158219941079862","4.73898623000714e-06",1,
"1529886.0","3390.0","44575.0","C1","0.6497390487261514","60035.0","C1","0.9996275973768858","0.00014129874282337889","0.00010026437982139175","0.00012826625868576748","2.573241783410973e-06",1,
"158280.0","19933.0","22068.0","C1","0.6939478056303275","6189.0","C1","0.998931084934305","4.554248683707838e-06","0.0005149246109102451","0.00048557745710052665","6.385874900063537e-05",1,
"374656.0","7574.0","31798.0","C1","0.6983094249583853","14375.0","C1","0.9995670777073054","9.165292075278005e-07","0.00016975107762041164","0.00024306709650563524","1.918758936094535e-05",1,
"6486872.0","31515.0","37574.0","C5","0.584545808301353","243207.0","C5","1.3406219273312383e-06","2.0659532408004546e-06","0.0012571189572824974","0.0004583994405598491","0.9982810750269897",1,
"851908.0","3845.0","25595.0","C1","0.7044874602119339","34455.0","C1","0.9996883628537664","5.717741678255985e-07","0.00013286328749565322","0.0001708986867913313","7.303397778466183e-06",1,
"1425658.0","4547.0","29223.0","C1","0.693374016557248","56134.0","C1","0.9998058539935438","7.68532645871039e-07","7.740524234222496e-05","0.00011414750224538046","1.8247292225642912e-06",1,
"2967518.0","1742483.0","75379.0","C4","0.6813514010315225","109214.0","C4","0.004521923727396706","0.0048335911687973285","0.0065367013413362785","0.9785063182732406","0.005601465489229318",1,
"334514.0","7358.0","35385.0","C1","0.6938766152951978","12831.0","C1","0.9995634841535983","1.0167170153834636e-06","0.0001603374376869667","0.00025404000737247234","2.112168432700715e-05",1,
"3094794.0","6118.0","68075.0","C2","0.6803820431788001","113408.0","C2","4.484445894830273e-07","0.9998046552623908","4.820975443737413e-07","0.00018967416688226324","4.7400285928898775e-06",1,
"4823701.0","4133.0","37754.0","C5","0.6656185373079329","175980.0","C5","1.6686688488951404e-07","2.971113935701556e-07","3.546238208843657e-07","9.875592677135438e-08","0.9999990826419738",1,
"279281.0","5410.0","24224.0","C1","0.6976884086013178","10731.0","C1","0.9992708270496438","2.245059886073886e-06","0.0003352394702547038","0.0003549661889264043","3.672223128925906e-05",1,
"1595706.0","4152.0","34411.0","C1","0.6789733051410565","62361.0","C1","0.9998184482581549","4.049221854092665e-06","7.132054780397754e-05","0.0001048760602287811","1.3059119584243854e-06",1,
"3025267.0","10134.0","24338.0","C5","0.5316894111400595","111128.0","C5","0.13128854535327383","0.000567114900502404","0.00039777121554192","0.0005619315927882725","0.8671846369378934",1,
"1826535.0","4147.0","23803.0","C1","0.6740101619659099","70738.0","C1","0.9997203019319831","1.363363822507693e-06","0.00012209404052958563","0.00015322217122857402","3.018492436253499e-06",1,
"3661520.0","11334.0","67761.0","C2","0.6521981094892182","131826.0","C2","3.8004552025852035e-07","0.9997112262630192","5.655659615113562e-06","0.00023867563913753864","4.4062392707963885e-05",1,
"4122287.0","26628.0","21172.0","C5","0.668650586960162","148575.0","C5","6.490969842911952e-07","9.797439478503129e-07","3.9430382488800804e-07","2.5737733216756514e-07","0.9999977194779108",1,
"5879161.0","14829.0","57561.0","C3","0.5520361539252846","219102.0","C3","0.0009719004754568838","0.00016802633888022384","0.8839921135182427","0.0006227154266559255","0.11424524424076432",1,
"192160.0","5022.0","31297.0","C1","0.6943022518524276","7508.0","C1","0.999403552060306","1.531331930032988e-06","0.00023970474948531036","0.00032321819480940467","3.199366346934781e-05",1,
"2663428.0","7330.0","30182.0","C1","0.5626214379475329","99505.0","C1","0.9736873495563586","0.0011047998867787113","0.000525091969642235","0.00039829126452839664","0.024284467322692047",1,
"1066369.0","24207.0","34932.0","C1","0.6973650510772481","42516.0","C1","0.9998046676774981","7.101347286122248e-07","7.154812746247447e-05","0.00011957605094913048","3.49800936159196e-06",1,
"1690970.0","16629.0","47918.0","C1","0.615076059534202","65980.0","C1","0.9973423315752972","0.0023356411993287907","0.0001617239111094378","0.0001570039096967485","3.29940456778813e-06",1,
"4550661.0","1748253.0","17916.0","C4","0.6886359404300203","165013.0","C4","0.00620679779052099","0.006711523681412149","0.009232720160200892","0.9701330758156872","0.0077158825521789765",1,
"4102235.0","3286.0","88592.0","C2","0.5507771597203651","147850.0","C2","0.00028855563168383454","0.8795969238563569","0.11957117568193208","0.0004609427038949906","8.240212613245438e-05",1,
"4347804.0","13624.0","20223.0","C5","0.6752822555675561","157122.0","C5","5.082171572800578e-07","8.854797626441174e-07","4.1313463200873605e-07","2.4084715235907244e-07","0.9999979523212957",1,
"6399539.0","4153.0","24021.0","C5","0.6269447165579427","239815.0","C5","8.955495539872156e-07","1.1314499656505727e-06","5.433561718514452e-05","0.0004729237751746413","0.9994707136081206",1,
"2634871.0","31313.0","70758.0","C2","0.6773808081776074","98547.0","C2","6.90217606730165e-07","0.9997772003584338","4.6909996169720383e-07","0.00021590821652868504","5.732107469243329e-06",1,
"2221861.0","23202.0","37170.0","C1","0.6174698982564033","84685.0","C1","0.9989007584978232","0.0007450527930664389","0.0001673537549859567","0.0001483954764991515","3.843947762528993e-05",1,
"5597537.0","7603.0","28670.0","C5","0.6605407912637165","207855.0","C5","2.2810058201068443e-07","2.561773185838365e-07","4.732205076884594e-07","1.5390384737772876e-07","0.9999988885977443",1,
"728410.0","11449.0","33380.0","C1","0.7014149046667283","27735.0","C1","0.9997390165298764","5.085260502387513e-07","9.730180670764382e-05","0.00015565511227891806","7.518025086941122e-06",1,
"24593.0","3256.0","37497.0","C1","0.6824412455896488","939.0","C1","0.999240549444277","2.5496248422940134e-06","0.00027388166158141104","0.00043320817054247465","4.98110987569777e-05",1,
"5874995.0","12165.0","35126.0","C5","0.6321321730354803","218964.0","C5","2.794603462287393e-07","3.351495043362937e-07","6.229126911219749e-07","2.1469638405828515e-07","0.9999985477810742",1,
"4036135.0","1743042.0","19194.0","C4","0.687790494377913","145450.0","C4","0.0061421366514242265","0.006640195729369669","0.009127036989147875","0.9704577878848756","0.0076328427451831035",1,
"1836141.0","3114.0","25426.0","C1","0.6747342482058558","71065.0","C1","0.9997443245808476","1.7676733158557882e-06","0.00010994886601654058","0.00014122671138286103","2.7321684371713036e-06",1,
"3326062.0","3389.0","45881.0","C2","0.513454165688572","120604.0","C2","0.0020267982820515494","0.6286444532516018","5.579009448684368e-05","0.0005035478566797644","0.3687694105151803",1,
"4036326.0","13797.0","73569.0","C2","0.60377273886779","145457.0","C2","2.21537688790202e-06","0.9975371723826642","0.002037326487821035","0.0003205782722908907","0.00010270748033598918",1,
"4714863.0","7419.0","40658.0","C5","0.6560531415218399","171492.0","C5","2.00531330004123e-07","4.1608220575196055e-07","3.9545560540210074e-07","1.212781027604186e-07","0.9999988666527561",1,
"2693690.0","24476.0","19200.0","C1","0.5503630971628363","100508.0","C1","0.9453519142938691","0.00011890053866943016","0.0005440653315261484","0.0004680941445787819","0.0535170256913565",1,
"1722098.0","11799.0","56775.0","C1","0.5277330885065902","67114.0","C1","0.7196346481000595","0.2794055687679716","0.000530992105873665","0.00040768256097408975","2.1108465121025193e-05",1,
"1274196.0","4667.0","18765.0","C1","0.695222558547919","50546.0","C1","0.9995824854014049","8.377382758207059e-07","0.00019469471017259898","0.00021240927654374655","9.572873603016434e-06",1,
"2772813.0","31177.0","32279.0","C1","0.5370949620138173","102982.0","C1","0.8908515548050808","0.0056378446254888165","0.000548242969997621","0.00035089494699177344","0.10261146265244125",1,
"4971621.0","11788.0","106909.0","C3","0.6227023145281546","181593.0","C3","0.0006144289349979822","8.38828464441259e-06","0.9986712351471329","0.0005602852527761979","0.00014566238044830536",1,
"2007449.0","4141.0","28867.0","C1","0.6609792613862163","77208.0","C1","0.999742183006924","8.462640621334166e-06","0.00010936826569302444","0.000134549334161775","5.436752599737679e-06",1,
"2974976.0","3246.0","32286.0","C5","0.5175703601130631","109459.0","C5","0.2859806640659869","0.0083286129165392","0.00028897974121445735","0.0005227990937785724","0.7048789441824811",1,
"4976406.0","18685.0","61872.0","C3","0.5538220695943231","181787.0","C3","0.0012849803776922779","0.005343685486470441","0.8582185450781636","0.0006542678978102552","0.13449852115986316",1,
"3596751.0","7325.0","75447.0","C2","0.660622094417284","129733.0","C2","3.0855720771041123e-07","0.999764957990676","4.8163884479281925e-06","0.00022306724289379405","6.8498207744286845e-06",1,
"216224.0","6775.0","24751.0","C1","0.6963191453349236","8388.0","C1","0.9992166823536371","2.5226944935002884e-06","0.00035824480101213284","0.00038074561791756704","4.18045329398485e-05",1,
"260769.0","3870.0","33380.0","C1","0.6944114877655253","10032.0","C1","0.9994955321471212","1.194673257433503e-06","0.00019344221199909647","0.0002841335788775464","2.5697388744976746e-05",1,
"2048749.0","7578.0","83904.0","C2","0.660603737058155","78702.0","C2","3.4455025051072657e-06","0.9994113966953466","2.927879307480156e-06","0.0005422336885001697","3.9996234340549584e-05",1,
"6341468.0","13618.0","107629.0","C3","0.6571529160350751","237470.0","C3","0.0008379373070456915","6.461494885628373e-05","0.9980049794781695","0.0008458620413706289","0.00024660622455777647",1,
"2609338.0","3325.0","51731.0","C2","0.5702355389530575","97609.0","C2","0.028123097687584597","0.9712687950597703","8.062358244519066e-05","0.00030563469718484674","0.00022184897301522378",1,
"722949.0","3199.0","46223.0","C1","0.6730217093151147","27551.0","C1","0.9996525619860046","8.367491071236751e-06","0.00011460425370460878","0.0002107068244268016","1.3759444792795094e-05",1,
"423011.0","14209.0","21400.0","C1","0.6992820781489182","16379.0","C1","0.999271588150396","2.375335193354245e-06","0.00034849467696349777","0.0003436754184462919","3.386641900086616e-05",1,
"5187032.0","7325.0","19988.0","C5","0.678562986078207","190609.0","C5","4.394393685543128e-07","5.393577999898691e-07","6.731819918215605e-07","2.563747607617532e-07","0.9999980916460789",1,
"2577990.0","4190.0","23972.0","C1","0.5784143569698741","96561.0","C1","0.9906644646552534","0.00012091306566678832","0.00032971913526612346","0.000295723326751222","0.008589179817062583",1,
"2167394.0","7355.0","18770.0","C1","0.635021035556055","82874.0","C1","0.9994395078883496","4.7759960905738255e-06","0.0002454720667407477","0.0002615517187609858","4.8692330058179105e-05",1,
"486209.0","3831.0","43152.0","C1","0.6814618275095189","18701.0","C1","0.9996053105342704","2.3270565107563938e-06","0.00013001118210753437","0.00024334601240905937","1.90052147023767e-05",1,
"3531064.0","11003.0","78881.0","C2","0.6629674957394196","127402.0","C2","3.1187796381806784e-07","0.9997676084347866","3.392488384407579e-06","0.00022173641642490475","6.950782440000884e-06",1,
"378900.0","4144.0","19235.0","C1","0.6968769417672325","14534.0","C1","0.9990441724152093","3.975708117041221e-06","0.0004752777217253329","0.0004247991326639182","5.177502228448612e-05",1,
"4144855.0","5022.0","23116.0","C5","0.6694401394493945","149324.0","C5","4.5035727390469924e-07","7.714155591011554e-07","3.074495349606852e-07","2.0090213661406053e-07","0.9999982698754953",1,
"4035740.0","1746980.0","41965.0","C4","0.7016786443997021","145439.0","C4","0.004546624290388475","0.0048617896883594","0.006573885505595685","0.9783900903213436","0.00562761019431268",1,
"2437233.0","10444.0","43491.0","C1","0.5450724511457001","91771.0","C1","0.9164176880148758","0.08229549338481672","0.0004323348118941068","0.0002442842521500139","0.0006101995362637824",1,
"3123182.0","6200.0","19499.0","C5","0.5514024533297938","114355.0","C5","0.03354952204151743","6.990078431477727e-05","7.797484344678785e-05","0.0005932548235310388","0.9657093475071902",1,
"2852325.0","6004.0","63967.0","C2","0.6650912549442841","105428.0","C2","6.078153864747678e-07","0.9997986268465884","3.038237409188845e-07","0.00019725688631798248","3.2046279664174528e-06",1,
"3079839.0","6886.0","66728.0","C2","0.6765763658810948","112884.0","C2","4.6885421849228085e-07","0.9998037245848398","4.209802028108692e-07","0.00019063463312368593","4.750947615197592e-06",1,
"424234.0","10812.0","24844.0","C1","0.7007974773734102","16436.0","C1","0.9994452376607735","1.3944363264401082e-06","0.00024900266544895897","0.00028096868019232834","2.3396557258883767e-05",1,
"745701.0","3199.0","42827.0","C1","0.683754230866698","29525.0","C1","0.9997137383888808","2.638071424043713e-06","9.641228686365478e-05","0.0001771029682104257","1.010828462089929e-05",1,
"593460.0","4153.0","30503.0","C1","0.7025131145721057","22792.0","C1","0.9996713664722957","5.997962970183106e-07","0.00012999950588095347","0.00018705249961874253","1.0981725907559213e-05",1,
"157354.0","5572.0","40658.0","C1","0.6808092193340812","6157.0","C1","0.9993815881262106","2.2471350864029828e-06","0.00020988716373114146","0.0003680205377693364","3.8257037202588385e-05",1,
"150458.0","11154.0","24193.0","C1","0.6944948691011663","5888.0","C1","0.9990837497218367","3.346602937221263e-06","0.0004254205475229795","0.0004348274337833471","5.265569391983463e-05",1,
"611699.0","9868.0","34115.0","C1","0.6998274356578126","23497.0","C1","0.9997037903740295","5.903549753558846e-07","0.00010960880059827279","0.00017588983309287847","1.0120637304055592e-05",1,
"338320.0","16219.0","30058.0","C1","0.6985152981920063","12998.0","C1","0.9995142953118767","1.0863129544898343e-06","0.00019769060888758823","0.0002647672232555413","2.2160543025763452e-05",1,
"626033.0","6433.0","39255.0","C1","0.6919594675013638","24020.0","C1","0.9997046583499433","1.000105264758743e-06","0.00010163665848378577","0.00018165708277244545","1.1047803535834294e-05",1,
"1549868.0","18652.0","23550.0","C1","0.6896224285886899","60767.0","C1","0.9997349239412472","7.565371378103125e-07","0.00011387690610786901","0.00014718390094607233","3.2587145611531105e-06",1,
"2975983.0","12709.0","75015.0","C2","0.688852097736572","109488.0","C2","4.7678482367252154e-07","0.999794484275758","7.339512752160448e-07","0.0001988487548714145","5.4562332716735086e-06",1,
"16796.0","4147.0","29146.0","C1","0.6899434667109925","671.0","C1","0.9991059622039025","3.062198184901697e-06","0.00038055763095388377","0.00045444188455152267","5.597608240720061e-05",1,
"2336745.0","14097.0","47423.0","C1","0.5223529195302633","88351.0","C1","0.7589653382363007","0.24008930269130918","0.0004816242994781108","0.0002889224428101649","0.00017481233010166296",1,
"808446.0","7343.0","24021.0","C1","0.704071542992771","32888.0","C1","0.9996382802786797","7.2489687788628e-07","0.00015947031875494344","0.00019213433685946358","9.390168827901307e-06",1,
"5511376.0","1747843.0","118117.0","C4","0.6506201427260163","203819.0","C4","0.005282690670196931","0.005678087111980393","0.007744611804572051","0.9747360929478787","0.006558517465372278",1,
"5094420.0","3691.0","24882.0","C5","0.6804535023060592","186662.0","C5","2.397048316938266e-07","3.073592690570338e-07","4.001650058470359e-07","1.3502589472026604e-07","0.9999989177449986",1,
"1494012.0","6324.0","49973.0","C1","0.6209350411415282","58788.0","C1","0.9979030191341678","0.0017579311900474631","0.00016063399724352737","0.00017331878438146112","5.09689415942871e-06",1,
"1270432.0","30315.0","31297.0","C1","0.6966425677406862","50402.0","C1","0.9998095888622737","6.673656086944479e-07","7.329313119041505e-05","0.00011415993908547372","2.2907018416193443e-06",1,
"2128403.0","4147.0","45592.0","C1","0.5750655156401318","81515.0","C1","0.9798324537892535","0.019691772691159057","0.0002755379138194808","0.00018204899335434358","1.8186612413661715e-05",1,
"5940955.0","23734.0","89201.0","C3","0.6769700888832703","221668.0","C3","1.305837034178978e-06","3.1884939027605417e-06","0.9994142993003664","0.000543546279022964","3.766008967369611e-05",1,
"771319.0","22037.0","33543.0","C1","0.701321304753745","31392.0","C1","0.9997495141260785","5.073988869746193e-07","9.296075544272968e-05","0.00015020664077597637","6.811078815904239e-06",1,
"4557037.0","1744723.0","70965.0","C4","0.7008257267530721","165238.0","C4","0.004406466639258052","0.004704205100274979","0.006356836107341536","0.9790733734057525","0.005459118747372745",1,
"4635737.0","7602.0","21715.0","C5","0.6813231951280269","168345.0","C5","3.2681170172505467e-07","5.87741681435034e-07","3.7374069967013483e-07","1.77158071590319e-07","0.9999985345478456",1,
"269388.0","6095.0","31199.0","C1","0.6963535883601946","10379.0","C1","0.9994771632200918","1.230656444646476e-06","0.00020922704129631124","0.0002864779534707894","2.5901128696348078e-05",1,
"3813393.0","22231.0","118117.0","C2","0.5174829516178451","136926.0","C3","0.003096927910704297","0.3737022923147616","0.6167910613625808","0.0021409010253788186","0.004268817386573913",1,
"3435234.0","26083.0","24303.0","C5","0.6092630801698583","124121.0","C5","0.00041737188199811385","2.146373325633505e-05","6.372981028206261e-06","0.00033958485801978985","0.9992152065456976",1,
"1479536.0","5771.0","25154.0","C1","0.6925275169784162","58271.0","C1","0.999763313225096","7.17551025548635e-07","9.94136494541759e-05","0.00013393350746379354","2.622066960304319e-06",1,
"467110.0","25032.0","22092.0","C1","0.7002072925735925","17969.0","C1","0.9993520940592585","1.9203191266101693e-06","0.00030485959012908236","0.00031322252088183635","2.7903510604028436e-05",1,
"130744.0","11722.0","35724.0","C1","0.6882740914309722","5204.0","C1","0.999378935068112","1.756382024051712e-06","0.0002297361174081809","0.0003529028656613821","3.6669566794403286e-05",1,
"6393984.0","7338.0","19619.0","C5","0.6315476394699215","239578.0","C5","1.4921253647609413e-06","1.8057573935357418e-06","4.9664027223982336e-05","0.0006093851318440581","0.9993376529581735",1,
