"product_id","customer_id","qty_ordered","Cluster","Silhouette","order_id","SVM","SVM (C1)","SVM (C2)","SVM (C3)","SVM (C4)","SVM (C5)","SVM (C6)","Fold"
"7602.0","71387.0","1.0","C6","0.6042899667960089","186065.0","C6","0.0005349525770582923","0.0002791892529816846","0.0015557394557964605","0.000790710250654429","0.000350336708915341","0.9964890717545939",1
"9867.0","80834.0","1.0","C6","0.6586874797086167","124952.0","C6","0.0002905088300448773","0.00024626057342861713","8.999746012456574e-05","4.785744644221985e-05","0.0003091407744871887","0.9990162349154726",1
"3586.0","19876.0","6.0","C1","0.45395496583575573","61279.0","C3","0.16295110148973915","0.01244531769672689","0.6218907222038481","0.17240778323421865","0.013532808022578918","0.016772267352888417",1
"14741.0","74315.0","1.0","C6","0.5786266643436244","76027.0","C6","0.00040860743944895413","0.0002584074552256685","0.0005019808110264526","0.0002368282733448553","0.0003234263631640399","0.9982707496577897",1
"617.0","38856.0","1.0","C4","0.6220385921893329","140570.0","C3","0.0004991647420056459","0.00023611164424298522","0.6219827801089177","0.3769432773808941","0.00021949637494455713","0.00011916974899479003",1
"5892.0","25212.0","1.0","C3","0.6433408672601398","77160.0","C3","0.0004113648687070914","0.0002938580174306115","0.6216311680809637","0.3772685449664841","0.00032950784616702055","6.555622024751334e-05",1
"3566.0","95813.0","12.0","C1","0.582767499993879","231031.0","C1","0.9187706413004771","0.014150776764187308","0.011023618782123702","0.025623168712635907","0.016883148308077967","0.013548646132497224",1
"29066.0","18258.0","1.0","C4","0.5022345117950655","112952.0","C3","0.0007755378177239524","0.0005261423835123907","0.6214291121634992","0.3765477403695105","0.0006045795201527827","0.00011688774560142055",1
"4681.0","22708.0","1.0","C3","0.6848600990901268","5442.0","C3","0.000504908281974698","0.00035291537816027613","0.6214943535037787","0.3771714926496483","0.00039885920521692526","7.747098122088313e-05",1
"4138.0","24224.0","1.0","C3","0.6821818255669142","49960.0","C3","0.0004449720370475214","0.0003149634032801339","0.6215783458326274","0.3772377559378494","0.00035423267786305747","6.973011133257055e-05",1
"7649.0","35703.0","1.0","C3","0.6583834306768717","69607.0","C3","0.00023504368211528002","0.00018617662353364686","0.6222091708108406","0.37710402823123496","0.00020550436206453538","6.007629021106726e-05",1
"18514.0","112352.0","1.0","C6","0.6322161621567958","230798.0","C6","0.00203532105636868","0.0006520689240235945","0.0007640351300584293","0.00045279696600058773","0.0011094204747097475","0.994986357448839",1
"11132.0","76054.0","1.0","C6","0.6477995790095792","128510.0","C6","0.00036241932013445454","0.0002525628794561379","0.0002836142634895888","0.00013198618045144015","0.00031589597214561397","0.998653521384323",1
"7325.0","59096.0","1.0","C4","0.5248825884558977","194993.0","C6","0.001703436308248473","0.0005907203461882207","0.31510480057603196","0.21309216685749047","0.0006749516998962328","0.4688339242121445",1
"9181.0","73098.0","1.0","C6","0.6177235261704188","98739.0","C6","0.0004533930862257528","0.00026544147796280084","0.0007859717485556459","0.00038147908058171155","0.0003325204119369445","0.9977811941947371",1
"6177.0","49444.0","2.0","C4","0.6121086505860678","193309.0","C3","0.0003306438101954953","0.00017365180134268883","0.6041968887920357","0.3900515898764404","0.00016104210290232047","0.005086183617083621",1
"12110.0","55937.0","1.0","C4","0.5580498430594539","252610.0","C3","0.0014436057048101017","0.0006228058789007471","0.5268667103513832","0.3345004813625033","0.0006612179598464591","0.13590517874255614",1
"1744717.0","23870.0","1.0","C2","0.6913199673285251","212346.0","C2","0.0070244022728094754","0.9726101551538403","0.0037908577322335974","0.0034838362806910036","0.009041410671447453","0.0040493378889781525",1
"6790.0","17916.0","1.0","C3","0.5242856571276874","107872.0","C3","0.0008018914372893069","0.0005393016135963013","0.6213659354407667","0.3765517051183447","0.0006210328661560894","0.00012013352384673931",1
"15969.0","101775.0","1.0","C6","0.6649118722582811","146500.0","C6","0.000681719624213116","0.00035965875629107117","0.00021401808947989567","0.0001731988919104511","0.0005216727968855361","0.9980497318412199",1
"7347.0","23474.0","1.0","C4","0.645703802896925","154449.0","C3","0.0004723562279906755","0.0003325440621237798","0.6215245738575399","0.3772224363381698","0.0003748277819623554","7.326173221383827e-05",1
"4158.0","82590.0","5.0","C6","0.6048859167483971","141920.0","C6","0.0014970562173254197","0.00016994009798275712","0.0007481227776217672","0.0006198062923246889","0.00023121246078644967","0.9967338621539592",1
"28174.0","77392.0","2.0","C6","0.604457493808986","218709.0","C6","3.309885332407015e-07","2.3558787445306773e-07","6.540116651703639e-07","6.529465173718254e-07","2.2451192283893995e-07","0.9999979019534869",1
"24607.0","17734.0","10.0","C1","0.6289169702820988","126805.0","C1","0.9798588274756576","0.005150449100075122","0.004593314640306774","0.0024242016706012594","0.005598262155433808","0.0023749449579254156",1
"7325.0","41836.0","1.0","C4","0.542882827944558","118795.0","C3","0.0004774989449094263","0.00023420612272433806","0.6217718207538996","0.37705522997383845","0.000219675612441499","0.00024156859218646282",1
"14819.0","40231.0","1.0","C3","0.614439266432576","85536.0","C3","0.0004837675319201724","0.0002336393906733214","0.6218790678619563","0.37702794422050306","0.00021780796484261982","0.00015777303010460725",1
"10381.0","28451.0","1.0","C4","0.6782577714818161","199418.0","C3","0.00032733184321727485","0.00024158821780204652","0.6218223191247004","0.37728424545255557","0.00026874881012232255","5.576655160226321e-05",1
"5870.0","29450.0","1.0","C3","0.6936848527476124","25631.0","C3","0.000308552548187675","0.00022980183508405612","0.6219221347060154","0.37723046584934644","0.0002552164319979949","5.382862936831739e-05",1
"7395.0","70560.0","1.0","C6","0.5822571969111228","205800.0","C6","0.0005844879661771088","0.0002879543943236229","0.0022086695534823775","0.0011509038369616341","0.0003613457036733737","0.9954066385453818",1
"24278.0","18106.0","2.0","C3","0.6726396980228301","43835.0","C3","0.0005608399010464812","0.0003192089706165483","0.6217962675103031","0.3769522541309982","0.0003058714110192299","6.555807601658034e-05",1
"7613.0","32562.0","1.0","C4","0.596361385352373","130707.0","C3","0.0002621474330998162","0.00020209622230547066","0.6220993431986663","0.3771614713232698","0.0002235090435372311","5.1432779120779156e-05",1
"10251.0","40982.0","3.0","C4","0.549489202739713","123270.0","C3","0.0003480567002789108","0.00011238989316845422","0.6137039113050927","0.3854498337576804","9.486631981799981e-05","0.00029094202396183076",1
"6074.0","17684.0","2.0","C4","0.6542287965237233","175544.0","C3","0.0005736068759488366","0.00032992208398550693","0.6216738445288551","0.37703754989290733","0.0003177936226705173","6.728299563274466e-05",1
"32189.0","25576.0","1.0","C3","0.5560151178740441","101878.0","C3","0.0004018504619767217","0.0002903255769520308","0.6215386593114801","0.3773791368310791","0.0003250230191478653","6.500479936450142e-05",1
"29245.0","71627.0","1.0","C6","0.5987947145694142","194538.0","C6","0.0005179607489615531","0.0002761469335050912","0.0013932698267172029","0.000690562030417124","0.000346769619128976","0.9967752908412701",1
"26971.0","89280.0","1.0","C6","0.657449481274289","181663.0","C6","0.000293028801012265","0.0002599592543519424","6.334858429733543e-05","5.462809010952485e-05","0.00033511329136301895","0.9989939219788657",1
"29841.0","78769.0","3.0","C6","0.5739801219309689","249693.0","C6","1.9819484640002585e-07","1.3536343035390425e-07","3.7967788751051304e-07","4.0820906702347475e-07","1.2733398827765e-07","0.9999987512207804",1
"4148.0","43152.0","1.0","C3","0.6749088869311153","45876.0","C3","0.00047898366534348836","0.00023703040031247365","0.6215989435660702","0.37709033778364315","0.0002237666945278374","0.0003709378901028399",1
"6301.0","76686.0","1.0","C6","0.611880868997122","86845.0","C6","0.0003500347525911341","0.0002516017292033229","0.00023561846070743487","0.00011012680446765522","0.00031467955607620944","0.9987379386969542",1
"4141.0","76468.0","1.0","C6","0.6489668829893163","137071.0","C6","0.0003554255994944259","0.00025252031405622027","0.0002517896086831963","0.00011777903618092243","0.0003158060607035177","0.9987066793808819",1
"7335.0","31307.0","1.0","C3","0.68733083717607","3324.0","C3","0.00027831624348232173","0.0002116565197656879","0.6220314863601623","0.3771925743523938","0.00023440605878901315","5.1560465406863684e-05",1
"31313.0","99502.0","2.0","C6","0.6605580214268321","112293.0","C6","5.899115281806534e-07","3.521621669083389e-07","7.844318791441287e-07","7.245059381049566e-07","3.7929992169553813e-07","0.999997169688566",1
"8691.0","85785.0","1.0","C6","0.6590887963064549","170916.0","C6","0.00027460460659801624","0.00025045256880012724","5.832583413505662e-05","4.310304096059792e-05","0.0003180798905811093","0.999055434058925",1
"16028.0","84653.0","1.0","C6","0.5983668459279821","249890.0","C6","0.0002729571538725551","0.0002482804995982117","6.0124603898847544e-05","4.129468165248073e-05","0.00031428923978708546","0.9990630538211909",1
"18305.0","79379.0","3.0","C6","0.6302702000977891","104146.0","C6","1.8767338103010916e-07","1.2765710517192109e-07","3.5714650796553627e-07","3.848273344814515e-07","1.20259581132964e-07","0.9999988224360902",1
"3694.0","30091.0","1.0","C4","0.6639338230267859","228985.0","C3","0.00029777281644139753","0.00022315326243390297","0.6219817051164113","0.3771969032370907","0.0002475997446216752","5.286582300076445e-05",1
"7831.0","98719.0","1.0","C6","0.6376387726800975","222817.0","C6","0.0005177019138366249","0.0003201840772013447","0.00015258036984109555","0.00013219452317323206","0.00044630778641755505","0.9984310313295297",1
"23049.0","35428.0","2.0","C3","0.6844259047835443","7765.0","C3","0.0003333376921913038","0.000136643097225504","0.6206644557570826","0.3786842634809937","0.0001140163125383511","6.728365996863165e-05",1
"10397.0","36900.0","1.0","C3","0.5832090669009993","95295.0","C3","0.0005270258084612645","0.00024182539137877564","0.62194550896025","0.37696627178610076","0.0002240758705359592","9.529218327308542e-05",1
"6406.0","56016.0","2.0","C3","0.6209173115290889","52950.0","C3","0.0011528436515411918","0.00060483855006274","0.5018735434442415","0.35796281536244273","0.0006259393352738434","0.1377800196564383",1
"27105.0","72913.0","1.0","C6","0.635416915834813","120500.0","C6","0.00045812199305397995","0.0002660817679443736","0.0008364778048510505","0.00040187274924024987","0.00033363217575020556","0.9977038135091602",1
"26279.0","35413.0","2.0","C4","0.5741650243745721","125868.0","C3","0.00033367754664841485","0.00013693906818106608","0.620654501253642","0.3786931303548123","0.00011431393565573804","6.743784106018649e-05",1
"29831.0","23444.0","2.0","C4","0.671546973673867","196821.0","C3","0.0004597246411018877","0.00021721146034754573","0.621888684672353","0.3771853477443975","0.0001955438963346307","5.348758546540516e-05",1
"3507.0","28114.0","5.0","C3","0.5210169500095573","104291.0","C3","0.02581104708496622","0.00040525968038822535","0.6082848768422674","0.36445830988103284","0.000421287689457638","0.0006192188218877829",1
"7578.0","75508.0","2.0","C6","0.6296258460274298","176656.0","C6","3.9940343706417526e-07","2.8537461140846943e-07","7.957497910321657e-07","7.950232689328135e-07","2.710925420091615e-07","0.9999974533563495",1
"5899.0","67014.0","2.0","C6","0.566648227857869","92938.0","C6","0.0003803996236682054","0.00021459896257598502","0.0093489767224129","0.0064711775638043355","0.0002285357058404983","0.983356311421698",1
"3452.0","23610.0","2.0","C3","0.6368269839847263","77523.0","C3","0.0004564123794394356","0.00021353421721089524","0.6218957964013166","0.37718982617983926","0.00019177292097712285","5.265790121672382e-05",1
"7355.0","75352.0","1.0","C6","0.6417135380124238","154175.0","C6","0.00038083278862078245","0.0002552187392823269","0.0003553709498199872","0.00016645461961684786","0.00031922019721497276","0.9985229027054451",1
"4709.0","25510.0","1.0","C3","0.6918665082535448","26572.0","C3","0.0004024612448692403","0.00028815892882221863","0.6216563771357205","0.37726567675720885","0.0003228696822001491","6.445625117875602e-05",1
"27827.0","19736.0","2.0","C3","0.6686695492552039","52953.0","C3","0.0005189031115609219","0.0002800813116109483","0.6217968805957698","0.3770819597944925","0.00026309830272302186","5.9076883842984235e-05",1
"11318.0","22238.0","1.0","C3","0.6879636473303337","18084.0","C3","0.00052471359605582","0.00036604193302461644","0.6214586240708656","0.3771561696236597","0.00041423941706160466","8.021135933263536e-05",1
"7618.0","19775.0","1.0","C4","0.5664426789417776","126114.0","C3","0.0006620966264915749","0.0004521850413212642","0.6213902993149382","0.37687952466194957","0.0005166128668335169","9.928148846532244e-05",1
"29955.0","25395.0","1.0","C4","0.667148638994293","228584.0","C3","0.000406629922504105","0.0002930981505851674","0.621538345467837","0.37736813037074257","0.00032828752937496934","6.550855895606371e-05",1
"10560.0","74850.0","1.0","C6","0.6401272492335385","153164.0","C6","0.0003935749031975924","0.0002565861269398445","0.0004186700933600513","0.00019665625593669306","0.00032101178984802694","0.9984135008307184",1
"3464.0","83850.0","1.0","C6","0.6635783125097832","143651.0","C6","0.0002762166332260126","0.00024844734144716194","6.348937002186123e-05","4.139595154085506e-05","0.0003137544890060774","0.9990566962147581",1
"4152.0","77022.0","1.0","C6","0.6493512562057238","146582.0","C6","0.0003440547068808931","0.00025123355448385836","0.00021443471820051783","0.00010060256230821432","0.00031423692793947365","0.9987754375301873",1
"4158.0","23161.0","3.0","C3","0.6681678850998887","30743.0","C3","0.00030687654449970426","0.0001490885423280862","0.6218907182271622","0.37749029432111003","0.00013031718410274953","3.270518079758339e-05",1
"12478.0","84491.0","1.0","C6","0.6645681888864977","134485.0","C6","0.0002734028376381743","0.0002481687084142131","6.066442060029262e-05","4.1242241540245076e-05","0.0003139751528574106","0.9990625466389496",1
"5062.0","31733.0","2.0","C4","0.6722574040234687","180406.0","C3","0.0003927429722623683","0.00014986545143585149","0.621758766699921","0.3775109849487","0.00012613296152983532","6.150696615108393e-05",1
"7324.0","44874.0","3.0","C3","0.6567978234941627","36411.0","C3","0.00036350522667879864","0.00012637583167344295","0.6066864180844952","0.39163106903494055","0.00011127644202346469","0.0010813553801887847",1
"13979.0","127902.0","1.0","C6","0.6194026959902389","243849.0","C6","0.011786299635422137","0.004727666085911334","0.009215721671218417","0.004673892027813614","0.005939415607447889","0.9636570049721864",1
"7324.0","29146.0","1.0","C4","0.6559421234214046","157785.0","C3","0.0003139559112931524","0.00023318108574327273","0.6218908746764299","0.3772485390713261","0.0002590902846710455","5.4358970536862964e-05",1
"6201.0","26029.0","1.0","C4","0.6615353617457389","237143.0","C3","0.0003869256963600005","0.00027848134563224404","0.6216827465983917","0.3772776905215055","0.00031157007428396987","6.258576382631627e-05",1
"4879.0","56326.0","3.0","C6","0.4931652545097994","130962.0","C3","0.0021592920486073444","0.0008442168486241089","0.45310960305184206","0.36364709587356686","0.0008763800702602912","0.17936341210709955",1
"14274.0","74372.0","1.0","C6","0.6245900324983475","180360.0","C6","0.0004069200232434472","0.00025818956103084085","0.0004921963415825898","0.00023208648136850888","0.0003231368015881655","0.9982874707911863",1
"3720.0","35750.0","1.0","C3","0.6882691334612219","10708.0","C3","0.00023539572283645858","0.00018624281242460346","0.6222361477722353","0.3770762691865351","0.00020560717311847234","6.033733285014658e-05",1
"7355.0","24603.0","1.0","C3","0.6881982232972361","9923.0","C3","0.0004309600085608148","0.000306348007387897","0.6215871092449756","0.3772634872429551","0.0003440934946945737","6.800200142599785e-05",1
"10213.0","43977.0","1.0","C3","0.6558318839622299","63084.0","C3","0.00048177273940878794","0.0002393849156978127","0.6214592336388576","0.3770891104444513","0.00022694909995282225","0.000503549161632152",1
"5633.0","70825.0","3.0","C6","0.5908170031751118","178761.0","C6","0.0001842397668384643","0.0001272627475016415","0.0021059648526679346","0.0014386244142893844","0.0001516065811614082","0.9959923016375409",1
"10440.0","88910.0","1.0","C6","0.6218500960708321","232884.0","C6","0.0002897256511752317","0.00025793256024371275","6.20158497871255e-05","5.295796769649214e-05","0.0003317155302514897","0.999005652440846",1
"16436.0","28793.0","1.0","C3","0.6927211242415791","34891.0","C3","0.0003200355697866876","0.0002375287064642482","0.6218061329184985","0.37731721075449576","0.0002640079931376751","5.50840576166671e-05",1
"26587.0","75583.0","1.0","C6","0.6461566636519032","130201.0","C6","0.0003723871779956014","0.0002538668939068397","0.00032719750030645213","0.00015090972577705837","0.0003177502307624261","0.9985778884712514",1
"3247.0","39479.0","3.0","C3","0.6606101653819427","43063.0","C3","0.00035022977915279607","0.00010973382518446465","0.6157887808701115","0.3834658166795968","9.16747404289887e-05","0.0001937641055258884",1
"22901.0","40559.0","1.0","C3","0.6758636735925194","50910.0","C3","0.00048181171323839734","0.00023412845288600434","0.6218490034723954","0.3770438539379789","0.0002185855234100655","0.00017261690009159257",1
"6433.0","61752.0","1.0","C6","0.5344054461986725","161757.0","C6","0.0018122891018621916","0.0005229242679013475","0.12785098293979616","0.08210089190973566","0.0005561715667145579","0.7871567402139901",1
"27051.0","96457.0","1.0","C6","0.6673675280847572","137035.0","C6","0.00043261408116594376","0.00030009984933027767","0.00011967045859512254","0.00010726993365458272","0.0004080999554991132","0.9986322457217549",1
"3447.0","39137.0","1.0","C3","0.6874634350438664","26355.0","C3","0.0004952146253574636","0.00023526292820876928","0.6219610101129883","0.37696469446235137","0.00021877416058405154","0.00012504371051009672",1
"32220.0","70352.0","2.0","C6","0.5150923672178069","62345.0","C6","0.00019735536520790615","0.0001573857751486741","0.0020019020785309732","0.001185465071930053","0.0001904461243182546","0.9962674455848645",1
"1744160.0","78881.0","1.0","C2","0.6918891645349455","248753.0","C2","0.007911184484642599","0.9692423909208825","0.004216805288621001","0.0038421413935376876","0.010261234409953338","0.004526243502362944",1
"9480.0","43491.0","1.0","C4","0.6203057066866869","248575.0","C3","0.0004793531290848166","0.00023773136996267947","0.6215484855539894","0.3770890293474418","0.0002247683879234141","0.00042063221159792825",1
"6805.0","19775.0","1.0","C4","0.5921849892982841","133425.0","C3","0.0006623298996398177","0.00045224372793411773","0.6213897957792581","0.3768796336304696","0.0005167008442722956","9.92961184261974e-05",1
"5137.0","77621.0","6.0","C6","0.5559308254175181","148593.0","C6","0.09251462398638749","0.000966363758039084","0.0044337366524600475","0.0065742201923022","0.0010483746272147245","0.8944626807835963",1
"1744160.0","90509.0","3.0","C2","0.6759959369066828","96867.0","C2","0.006286295550068433","0.9753786219155179","0.0034537457236873638","0.0031622799369298016","0.008068650229769679","0.003650406644026738",1
"1747500.0","19619.0","18.0","C2","0.5130734914709831","166582.0","C5","0.212750934491704","0.22905740654277412","0.07202976769852205","0.06266192704042846","0.33645372731632256","0.0870462369102488",1
"7319.0","30503.0","1.0","C3","0.6895944186601655","8159.0","C3","0.0002903609486842246","0.00021886628952540136","0.621981548861565","0.3772142943692848","0.00024265245336546945","5.2277077575424784e-05",1
"6177.0","41544.0","1.0","C3","0.678698230048826","44660.0","C3","0.0004783071224037958","0.00023395830108108076","0.6218020642296419","0.37704522620443953","0.00021919056076440764","0.00022125358166968405",1
"11093.0","40182.0","2.0","C3","0.5370020096534702","103991.0","C3","0.00026684804104906","0.0001308009688651185","0.6179877993978127","0.3813725249280036","0.00011058870196754833","0.00013143796230179625",1
"21854.0","82694.0","1.0","C6","0.6488860297309195","182499.0","C6","0.0002775439392397054","0.0002464707393910454","6.961821263165795e-05","4.1642367370650656e-05","0.0003105720895159984","0.999054152651851",1
"8880.0","88568.0","1.0","C6","0.6081571502630252","247854.0","C6","0.00028728868878696596","0.0002570108759203311","6.108615575058611e-05","5.1568549767206665e-05","0.0003299919091980258","0.9990130538205771",1
"18617.0","22601.0","2.0","C4","0.5889628940914047","131960.0","C3","0.0004679415701164476","0.00022734324587295461","0.6218425194776682","0.37720251677616745","0.0002063473845652062","5.33315456096944e-05",1
"7329.0","33090.0","1.0","C3","0.6271192292492173","83858.0","C3","0.0002563340548860234","0.00019866745892894912","0.6221271700702382","0.3771463764368107","0.00021961657692544422","5.183540221080208e-05",1
"12110.0","73490.0","4.0","C6","0.5506231068470954","240919.0","C6","0.00042044020933287493","0.00013229968165697845","0.0016182981737055777","0.0010944887467003043","0.00016162069159243533","0.9965728524970118",1
"4147.0","51856.0","1.0","C4","0.5045021170540418","111428.0","C3","0.0007213383617460261","0.0003288616732065759","0.6094160465319832","0.37162152423542966","0.00033656388934015855","0.01757566530829422",1
"4106.0","83730.0","1.0","C6","0.6357308321127716","205195.0","C6","0.0002763048370160779","0.00024821869791207966","6.398979154667394e-05","4.1367681399989796e-05","0.0003133727009561952","0.9990567462911693",1
"3105.0","126191.0","2.0","C6","0.63285685696766","209833.0","C6","0.006090361661741881","0.002748320332969562","0.006271262304781431","0.0029415077619700243","0.0034920861131944514","0.9784564618253428",1
"6582.0","42057.0","1.0","C4","0.654277377697363","178624.0","C3","0.0004773485872592303","0.00023454438419472123","0.621748488849271","0.377060980487346","0.00022021455180076848","0.00025842314012816485",1
"6928.0","76455.0","2.0","C6","0.6451647164691541","147333.0","C6","3.5735075819851515e-07","2.5486830167823493e-07","7.087988098289392e-07","7.088565689687321e-07","2.4246347352823104e-07","0.9999977276620877",1
"30359.0","88005.0","1.0","C6","0.667098701314613","138604.0","C6","0.0002837358158647135","0.0002566379911725102","5.995026498926029e-05","4.942148949640193e-05","0.0003289426278340787","0.9990213118106429",1
"26079.0","109297.0","2.0","C6","0.6573342439199616","165388.0","C6","1.7167360059023386e-06","1.074303920319838e-06","1.6900959160414033e-06","1.3820230643790304e-06","1.1973623030682386e-06","0.9999929394787902",1
"7330.0","46525.0","1.0","C3","0.6253409870989007","76708.0","C3","0.0005107923233037017","0.00025321693167731777","0.6206182707140566","0.37695972750130163","0.0002442830183961651","0.0014137095112644782",1
"5886.0","18755.0","1.0","C3","0.6828315425412436","28042.0","C3","0.0007346290196425283","0.0004973365686076661","0.621371518753057","0.3767159492558906","0.0005706590510467286","0.00010990735175572668",1
"3213.0","22697.0","1.0","C3","0.6882308294731408","16824.0","C3","0.0005058629158041533","0.00035339785414610083","0.6214978536800779","0.3771658547089258","0.0003994520779805486","7.75787630654111e-05",1
"10161.0","74745.0","1.0","C6","0.5991747181837209","84582.0","C6","0.0003967316828393612","0.00025704581483469756","0.00043398794302968623","0.00020418849809964216","0.00032159943951893193","0.9983864466216776",1
"4426.0","31739.0","1.0","C3","0.686152347639905","49023.0","C3","0.0002729145120454809","0.00020831297900370476","0.6220790549879873","0.3771576981662863","0.00023061439527858018","5.140495939876983e-05",1
"4147.0","22697.0","1.0","C4","0.5926239822108944","131908.0","C3","0.0005055554964367971","0.00035328011901387306","0.6214952763997184","0.3771690404018299","0.00039929808685006666","7.754949615089431e-05",1
"13367.0","24212.0","1.0","C3","0.5312602811496129","106575.0","C3","0.00044378326382529885","0.0003149698536142773","0.6215414653250609","0.37727596961116766","0.0003541057556344258","6.970619069751256e-05",1
"26032.0","41426.0","1.0","C4","0.6566556467197676","181887.0","C3","0.00047830951016996764","0.00023479029858189146","0.6217979869479816","0.37704964928583884","0.00021997677899277587","0.00021928717843456332",1
"13729.0","74258.0","1.0","C6","0.6409819640439197","139663.0","C6","0.0004106339782943735","0.0002587371490574253","0.0005124467796107969","0.00024217976499955234","0.0003238401572047682","0.9982521621708331",1
"30830.0","92360.0","1.0","C6","0.6254403564970705","233574.0","C6","0.0003341081584620702","0.0002737398217047502","7.98477181520915e-05","7.26459366725207e-05","0.000359494569640043","0.9988801637953685",1
"10425.0","37104.0","2.0","C3","0.5547487369240497","100899.0","C3","0.0003053792686794416","0.00013264987707245019","0.6199802439826001","0.3793953206862534","0.0001108199127999692","7.558627259440578e-05",1
"3323.0","106204.0","5.0","C6","0.623065207668972","174914.0","C6","0.0010323607373680572","0.00039734988822428884","0.0013366246384796771","0.0005672599487140012","0.0007220964908797304","0.9959443082963341",1
"6070.0","79636.0","2.0","C6","0.6089917704455095","222662.0","C6","3.007513766192702e-07","2.1259945188749108e-07","5.855614618868977e-07","5.869640870172608e-07","2.0351174308890542e-07","0.9999981106118795",1
"32161.0","43252.0","1.0","C3","0.5203200135564751","106981.0","C3","0.00047996449506484745","0.0002392470722309271","0.6216336727144164","0.377019934214187","0.00022626626629274334","0.00040091523780816856",1
"3383.0","73424.0","2.0","C6","0.5735932471013573","76744.0","C6","4.796143647351648e-07","3.349052614854892e-07","7.689987418111378e-07","1.031212130859426e-06","3.4127716222221187e-07","0.9999970439923388",2
"10436.0","91830.0","2.0","C6","0.6450998519033038","205362.0","C6","6.547104177662088e-07","3.989015323322931e-07","6.944325362030439e-07","1.0838033561279236e-06","4.4418468762554575e-07","0.99999672396747",2
"4152.0","49345.0","1.0","C3","0.6372475404593647","66769.0","C3","0.0005648731752341319","0.00030722063033251636","0.6158668777356051","0.37890397819616434","0.00031148968298453397","0.004045560579679151",2
"29559.0","85305.0","2.0","C6","0.6629427146236346","147812.0","C6","4.4913307427922937e-07","2.94973680302173e-07","5.722539866097449e-07","8.831428059548824e-07","3.12203355348533e-07","0.9999974882930974",2
"29699.0","45267.0","1.0","C3","0.6647536437753931","52748.0","C3","0.00046016824846594633","0.0002639127114899441","0.625337078595217","0.37310184029156696","0.00025868051507852525","0.0005783196381814864",2
"7602.0","24021.0","1.0","C3","0.6862810017863548","6046.0","C3","0.00028525930021490627","0.00033713774839063044","0.6253273498706804","0.373607746055348","0.00039017357300426844","5.233345236194947e-05",2
"7075.0","74243.0","4.0","C6","0.6027624766668399","136155.0","C6","0.00029903100832714383","0.00011013141117379295","0.0007031400697774038","0.0011444403979313626","0.00012426710290668446","0.9976189900098834",2
"10406.0","32416.0","1.0","C3","0.6933972802343846","25553.0","C3","0.000173676388202605","0.0002131446784968608","0.6253260233249132","0.37401944599475456","0.00023872049441840058","2.8989119214450262e-05",2
"10895.0","76351.0","2.0","C6","0.6113951098777533","88260.0","C6","3.7150901334441264e-07","2.57991395042821e-07","5.680805973078208e-07","7.949113540939762e-07","2.6430226600802894e-07","0.9999977432053742",2
"5688.0","72590.0","1.0","C6","0.6339996676956831","137826.0","C6","0.000676557756110273","0.000301718023903408","0.0003975543834034443","0.00046829302359282593","0.0003915590282212628","0.997764317784769",2
"15293.0","30323.0","1.0","C3","0.6881176931323438","4798.0","C3","0.00018915537635512235","0.00023126700675134675","0.6249407292205704","0.37434732855240543","0.00026023426345078785","3.128558046654148e-05",2
"13956.0","33977.0","2.0","C3","0.6808120928175966","49024.0","C3","0.000287851437347076","0.00014188202306937488","0.6241263713807707","0.3752845677629096","0.00011845275622922855","4.087463967401436e-05",2
"13191.0","19143.0","1.0","C3","0.6821592581604063","10576.0","C3","0.0004437915082850528","0.0005100824735263483","0.6258643591989165","0.3724807490353939","0.0006112282401621909","8.978954371574822e-05",2
"6129.0","32207.0","2.0","C3","0.6874935717367763","12559.0","C3","0.0003183477906426716","0.00014951768141802658","0.6249069801208641","0.3744553357803394","0.00012606273202437658","4.375589471133258e-05",2
"21882.0","23630.0","1.0","C3","0.6886522718622984","36011.0","C3","0.0002950397028493104","0.0003473302653014661","0.6251580278025319","0.37374262903044264","0.00040243649942043615","5.453669945487535e-05",2
"6648.0","37053.0","1.0","C3","0.661553956765407","66916.0","C3","0.00016197438820342685","0.00019260489228537422","0.6262428241447449","0.3731486283307947","0.00021460900205215935","3.9359241919120946e-05",2
"14937.0","17896.0","1.0","C3","0.5364943511870017","105377.0","C3","0.0005051496618022536","0.0005766884777161784","0.6258943329734972","0.37222001976590063","0.0006986237923758485","0.00010518532870821797",2
"13696.0","106049.0","2.0","C6","0.6581118128173928","117583.0","C6","1.6710230795093274e-06","1.0813205776620968e-06","1.248139051892951e-06","1.4713949817065177e-06","1.3362384251362355e-06","0.9999931918838841",2
"22630.0","69557.0","1.0","C6","0.6171633690393279","109323.0","C6","0.0008646862482117293","0.00031929001595441006","0.0016326407443657085","0.0018345845317732324","0.00041861371614561376","0.9949301847435496",2
"3246.0","33995.0","4.0","C3","0.6426307234238742","39335.0","C3","0.0005810656268191176","0.00011515429754390298","0.6264326786127155","0.3726556469834464","0.00010101703921505451","0.0001144374402604539",2
"12611.0","19118.0","1.0","C4","0.499424667936075","112334.0","C3","0.00044491245008152413","0.0005113215743081189","0.625862669901416","0.3724781530130009","0.0006128756052347027","9.006745595869474e-05",2
"31831.0","75423.0","12.0","C1","0.6342612623585654","124484.0","C1","0.9615156003909137","0.008351333624781158","0.0047336941129923656","0.008947021663655002","0.012005505332970791","0.0044468448746867555",2
